"Kommune","2008Q1","2009Q1","2010Q1","2011Q1","2012Q1","2013Q1","2014Q1","2015Q1","2016Q1","2017Q1","2018Q1","2019Q1","2020Q1","2021Q1","2022Q1","2023Q1","2024Q1","2025Q1"

"Copenhagen",134,141,141,157,166,175,178,200,216,345,463,542,599,666,727,763,757,757
"Frederiksberg",18,16,18,16,23,23,28,68,148,247,291,301,317,327,319,321,313,316
"Dragør",1,2,1,1,1,1,5,16,43,74,73,75,77,79,78,72,77,78
"Tårnby",3,5,6,5,7,10,15,38,79,122,134,158,158,165,161,167,178,168
"Albertslund",6,7,7,6,5,5,5,3,6,6,9,13,18,35,51,48,43,52
"Ballerup",3,4,4,4,5,6,9,12,37,56,70,80,85,92,105,101,112,99
"Brøndby",4,4,5,5,5,5,6,6,6,5,11,13,19,23,28,32,57,62
"Gentofte",1,1,6,7,4,10,20,55,113,213,245,256,233,238,229,228,209,233
"Gladsaxe",7,8,9,5,7,6,11,21,44,80,91,104,118,120,146,157,172,180
"Glostrup",1,1,1,1,2,1,0,0,16,27,38,45,36,39,44,58,59,57
"Herlev",2,1,1,1,1,2,3,6,12,26,34,37,39,44,46,45,48,51
"Hvidovre",5,5,7,5,6,7,10,23,37,49,67,67,75,91,110,127,132,148
"Høje-Taastrup",6,5,6,15,16,14,14,26,26,36,37,42,52,72,82,112,138,148
"Ishøj",1,1,1,1,2,2,2,4,2,2,6,10,15,17,12,14,24,31
"Lyngby-Taarbæk",4,4,5,4,10,12,16,46,127,181,230,251,253,265,277,274,271,263
"Rødovre",13,13,12,11,11,13,7,8,23,29,37,37,50,54,74,86,86,101
"Vallensbæk",0,0,1,0,2,1,1,4,19,23,21,21,28,28,24,26,43,43
"Allerød",12,14,14,15,10,13,19,60,144,209,215,218,207,227,232,241,242,248
"Egedal",2,2,2,14,20,25,39,87,158,220,238,244,250,253,244,238,237,237
"Fredensborg",2,2,6,4,3,4,4,10,48,90,114,113,111,112,110,121,118,128
"Frederikssund",10,5,7,14,17,16,19,63,217,290,325,321,304,313,327,342,360,391
"Furesø",1,0,0,0,0,0,3,36,95,141,149,135,141,153,153,165,162,155
"Gribskov",4,4,4,7,9,18,43,134,313,372,391,372,366,371,371,374,369,375
"Halsnæs",2,2,2,5,6,9,24,63,153,217,256,273,257,261,254,245,236,252
"Helsingør",11,9,4,4,11,17,31,61,138,230,266,273,283,271,251,263,260,271
"Hillerød",4,9,12,10,12,11,13,67,182,266,288,309,315,329,316,309,323,340
"Hørsholm",2,1,2,2,3,0,0,14,65,87,103,118,112,104,110,107,119,116
"Rudersdal",16,16,17,21,19,14,21,60,173,242,255,284,280,284,284,281,283,289
"Bornholm",7,2,2,2,1,2,2,82,158,236,244,232,226,205,200,185,163,156
"Christiansø",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Greve",7,8,4,3,6,10,29,65,158,188,208,221,231,225,221,241,255,273
"Køge",20,22,22,24,27,38,58,116,254,363,430,469,501,510,513,530,573,579
"Lejre",1,1,2,6,18,26,32,87,187,232,255,232,223,203,208,197,198,197
"Roskilde",6,6,10,13,26,33,60,119,288,440,478,516,553,555,547,547,555,537
"Solrød",0,0,0,9,14,27,52,98,190,235,246,253,255,265,259,260,265,248
"Faxe",7,9,16,30,26,35,65,137,256,345,365,348,337,327,304,283,282,282
"Guldborgsund",2,2,11,22,29,43,65,150,299,419,473,476,472,479,474,465,419,411
"Holbæk",12,12,13,5,5,14,27,93,268,366,409,427,443,482,481,491,489,506
"Kalundborg",6,6,8,12,31,50,94,161,300,447,484,485,459,455,423,408,396,378
"Lolland",2,2,2,5,10,26,67,152,225,305,317,323,290,293,285,262,261,240
"Næstved",7,6,6,17,26,63,74,129,320,447,504,519,523,542,563,544,531,534
"Odsherred",4,4,4,4,4,16,41,129,287,376,386,375,355,337,323,289,253,233
"Ringsted",3,4,4,5,3,3,7,34,76,95,105,109,124,129,131,119,142,141
"Slagelse",4,3,5,8,19,52,88,173,307,458,518,565,606,622,627,626,644,653
"Sorø",2,1,4,5,5,5,18,52,109,163,176,202,199,197,185,186,190,162
"Stevns",0,0,0,2,10,9,13,47,87,121,113,122,117,118,106,99,98,98
"Vordingborg",1,1,1,7,14,44,64,128,298,421,454,453,452,434,418,389,376,376
"Assens",4,4,12,25,55,67,97,181,349,469,497,475,450,456,452,423,361,361
"Faaborg-Midtfyn",0,0,0,0,0,1,4,42,259,393,423,412,405,407,392,356,344,319
"Kerteminde",6,6,12,12,21,30,56,107,219,271,278,295,291,254,266,257,254,252
"Langeland",0,0,0,0,0,0,5,30,78,108,118,116,95,87,73,62,55,54
"Middelfart",0,2,8,8,8,26,64,159,329,414,442,447,436,442,465,449,438,434
"Nordfyns",0,0,0,2,15,21,45,110,234,356,407,411,390,393,403,397,367,343
"Nyborg",0,0,1,2,3,19,24,58,201,301,315,327,341,342,310,315,317,318
"Odense",24,26,28,38,52,51,88,189,519,767,838,951,1018,1069,1161,1234,1370,1511
"Svendborg",0,0,3,14,27,31,50,123,231,322,347,359,364,393,425,387,395,372
"Ærø",0,0,0,0,0,0,0,0,23,39,43,41,41,40,42,38,37,38
"Billund",0,1,7,10,18,39,66,116,209,296,326,340,346,363,360,350,337,341
"Esbjerg",15,11,12,11,15,26,60,187,506,772,828,859,821,809,775,756,789,801
"Fanø",0,0,0,0,0,0,0,7,23,54,61,56,47,42,39,23,23,14
"Fredericia",5,6,17,27,31,63,93,124,252,366,452,470,490,526,627,710,774,805
"Haderslev",3,3,3,6,24,35,66,185,408,539,563,585,594,601,635,643,693,707
"Kolding",15,15,17,38,47,60,88,166,390,552,617,679,683,721,766,803,888,968
"Sønderborg",12,13,15,15,17,50,90,201,408,660,723,752,810,867,891,910,878,857
"Tønder",0,0,0,0,7,9,8,44,190,349,384,368,343,370,362,362,364,358
"Varde",0,0,0,3,2,0,18,88,274,447,457,429,430,389,364,341,325,318
"Vejen",0,8,12,15,26,35,63,169,354,498,510,515,512,522,483,466,472,507
"Vejle",48,64,70,96,121,132,145,237,508,829,892,938,978,1065,1140,1179,1240,1330
"Aabenraa",2,3,2,0,12,47,76,194,447,606,597,580,583,604,607,603,595,598
"Favrskov",0,3,14,28,44,64,86,166,361,480,514,527,487,468,429,408,401,409
"Hedensted",9,10,8,22,33,50,65,127,244,351,366,391,372,353,328,319,327,358
"Horsens",9,9,15,35,57,80,145,308,617,852,919,936,971,1010,1075,1134,1161,1170
"Norddjurs",33,29,30,37,43,47,73,136,245,323,371,388,362,352,340,337,353,362
"Odder",1,1,3,7,17,27,53,97,202,301,331,311,300,300,273,268,249,238
"Randers",2,2,1,1,1,1,17,126,366,540,537,552,575,600,621,653,659,713
"Samsø",0,0,0,0,0,0,0,9,17,41,43,48,41,35,34,29,22,17
"Silkeborg",3,3,11,56,74,122,185,329,580,795,836,899,917,966,986,1021,1033,1029
"Skanderborg",0,0,3,5,15,42,73,149,335,504,550,579,577,603,623,616,595,562
"Syddjurs",17,29,27,26,39,48,59,130,271,384,364,354,329,313,277,265,249,238
"Aarhus",62,74,77,87,92,101,133,248,572,823,936,1043,1143,1258,1342,1415,1562,1633
"Herning",0,0,0,6,20,39,63,159,376,597,669,714,707,708,727,715,772,801
"Holstebro",1,1,1,11,14,48,84,183,333,460,486,498,545,578,587,583,598,604
"Ikast-Brande",4,4,4,5,5,6,5,16,73,165,173,173,180,199,260,282,295,314
"Lemvig",0,0,4,4,5,25,40,77,144,187,193,194,175,177,145,113,95,79
"Ringkøbing-Skjern",4,5,5,3,3,10,33,117,314,460,511,486,453,453,409,390,367,360
"Skive",6,7,13,16,22,31,46,110,255,354,392,395,392,370,323,331,311,308
"Struer",7,17,19,29,34,52,67,105,207,293,301,299,284,282,287,271,268,265
"Viborg",3,4,5,17,42,75,136,256,456,662,704,711,734,744,749,739,737,747
"Brønderslev",1,1,3,3,3,3,14,123,263,356,331,330,330,324,315,302,308,319
"Frederikshavn",1,0,0,7,20,33,77,207,387,470,479,490,464,432,362,342,330,304
"Hjørring",1,1,1,1,4,24,67,207,374,472,469,483,477,439,406,394,377,357
"Jammerbugt",0,2,4,20,34,44,44,74,148,212,226,221,217,177,163,148,149,150
"Læsø",0,0,0,0,0,0,0,0,10,11,11,5,5,5,0,0,0,0
"Mariagerfjord",0,0,0,0,17,29,63,166,270,384,403,437,412,394,401,395,384,378
"Morsø",0,0,0,5,12,9,15,53,160,230,240,240,244,228,225,184,147,135
"Rebild",0,0,0,0,0,0,0,26,95,173,175,163,127,129,127,127,113,98
"Thisted",2,1,13,20,41,53,75,130,229,306,310,323,311,305,296,287,280,287
"Vesthimmerlands",1,1,1,1,2,3,1,50,124,207,199,190,186,192,173,168,164,154
"Aalborg",3,5,5,5,5,15,25,78,407,701,847,907,947,1011,1044,1097,1146,1180

